80,43,95,59,18,13,5,53,25,66
97,80,1,51,65,18,13,39,42,8
84,15,17,62,11,32,55,90,29,1
3,58,72,27,96,61,56,98,23,87
57,9,44,86,57,9,64,51,19,9
75,9,54,39,14,75,11,87,61,86
8,9,81,98,28,30,29,55,86,17
9,75,76,3,11,3,49,40,98,96
89,34,58,45,99,3,71,73,97,77
12,83,45,1,73,9,54,21,24,13
79,64,23,83,5,53,53,45,75,76
34,21,8,19,34,50,94,15,7,8
5,12,4,36,87,60,96,1,24,12
99,33,79,17,83,95,1,3,28,41
56,36,70,93,41,83,53,89,62,82
60,78,23,6,23,72,93,2,18,35
86,95,66,54,65,99,24,16,65,50
50,48,92,28,37,28,59,88,78,95
9,44,99,92,10,11,21,31,53,23
67,81,62,25,20,64,38,80,14,55
15,22,16,92,82,90,8,26,79,5
50,40,32,23,96,81,20,59,39,19
28,47,35,86,90,1,41,22,22,35
49,36,50,76,59,63,96,9,6,32
2,47,55,2,58,63,40,41,61,40
24,34,35,46,47,72,89,61,35,41
11,87,94,38,92,19,89,45,18,59
90,70,13,45,8,46,17,23,78,28
65,48,33,88,51,50,23,26,14,34
91,89,29,75,18,71,57,37,3,60
76,66,41,92,32,57,1,2,10,21
2,2,62,90,49,85,71,51,80,45
79,97,91,36,56,24,75,18,63,31
84,44,13,89,2,13,82,58,41,43
77,28,3,62,58,30,48,17,30,30
63,48,97,26,74,34,50,50,51,19
34,9,7,53,43,77,77,30,58,42
68,4,13,65,5,29,9,63,97,93
82,90,32,19,43,75,89,48,53,60
65,77,83,82,85,5,78,74,65,42
14,96,77,73,87,42,31,76,95,77
59,60,30,40,55,84,43,78,15,72
33,91,53,21,5,46,18,89,60,2
18,5,95,54,27,35,24,62,66,18
97,7,14,10,63,78,80,48,71,71
74,47,45,91,26,75,57,88,27,14
70,82,4,64,66,25,42,71,67,58
79,66,88,87,75,58,22,62,33,39
74,23,22,66,32,90,31,71,48,43
69,14,95,75,36,77,95,34,10,98
63,10,67,15,23,90,41,24,84,8
12,76,98,17,43,12,83,55,66,76
9,46,66,18,49,96,51,44,88,11
5,87,2,91,92,16,71,39,7,77
65,41,61,60,36,70,58,56,4,95
94,33,93,5,74,91,28,53,50,61
6,54,13,75,6,68,65,36,87,60
94,72,89,47,65,31,58,12,8,78
77,65,76,18,79,74,85,7,59,59
71,29,24,75,6,88,58,94,96,56
27,71,15,31,62,91,44,95,35,29
58,99,75,40,40,36,38,96,47,63
60,23,31,5,37,82,90,82,73,40
13,3,70,73,72,75,57,14,67,35
85,58,59,22,77,24,81,28,12,79
52,70,93,18,33,45,17,4,72,28
16,46,33,88,55,5,23,7,89,46
99,1,70,93,2,76,27,9,91,16
74,47,52,60,51,23,47,96,38,47
40,54,2,60,50,33,13,86,33,20
70,58,25,56,40,88,45,1,18,88
86,65,77,62,3,53,4,52,89,49
31,15,78,43,9,70,45,46,7,15
87,76,85,56,2,96,66,80,92,3
87,41,65,78,76,9,88,2,70,67
85,56,35,86,42,1,67,48,36,71
77,41,17,40,99,37,25,10,57,69
54,1,21,69,90,34,1,18,11,3
9,34,40,46,93,15,48,75,35,48
69,20,20,29,4,45,16,14,6,74
20,12,62,74,47,5,80,70,5,66
3,58,3,99,74,77,69,99,79,98
32,94,74,83,16,99,74,76,27,90
67,5,98,61,35,11,79,76,58,5
11,74,30,50,32,34,61,75,34,58
56,67,86,43,44,4,20,51,85,17
5,6,17,98,74,25,20,91,73,59
77,87,29,81,28,78,94,84,31,25
96,25,91,96,96,15,36,51,18,94
79,52,30,28,80,34,51,58,13,93
61,28,17,89,53,36,7,71,52,45
5,83,96,98,52,2,48,15,46,82
99,79,78,27,6,77,13,48,72,32
81,40,62,58,99,67,50,26,33,57
12,81,34,39,75,18,3,28,37,82
58,8,29,38,77,86,40,81,80,45
77,55,82,3,59,76,51,91,51,39
67,36,74,30,27,57,51,44,81,30
6,41,54,86,70,13,78,96,86,53
90,66,84,53,67,92,71,57,17,37
49,42,78,29,75,80,48,6,13,80
3,6,86,5,78,41,79,7,75,87
48,42,4,40,72,96,2,32,59,52
13,87,56,93,61,86,57,3,95,48
60,95,30,43,76,80,99,80,46,7
35,83,67,8,17,65,79,3,4,20
24,51,33,69,68,4,25,13,87,58
30,40,96,62,34,69,78,74,50,20
51,85,37,63,7,91,64,1,41,67
28,66,6,57,1,65,28,31,39,63
6,43,63,39,48,87,63,52,71,46
32,41,61,30,87,72,7,30,91,17
5,54,75,51,58,70,67,62,34,94
81,81,51,19,36,54,83,19,43,29
1,67,61,84,85,69,52,69,5,87
82,64,94,56,31,53,18,43,61,78
70,38,99,57,66,66,51,38,9,35
79,35,69,14,20,89,49,62,65,23
23,78,32,49,52,79,58,14,1,80
73,99,93,36,91,1,21,53,93,52
74,95,87,5,73,41,10,15,61,97
31,9,11,59,34,80,18,83,74,66
14,81,52,65,69,91,32,86,53,23
65,34,57,54,79,29,3,32,76,26
62,91,69,41,78,57,97,67,67,75
69,32,17,33,52,65,98,21,90,12
32,43,23,74,62,25,9,23,93,15
58,57,27,38,68,13,99,18,63,75
94,35,30,17,58,96,66,96,77,34
94,36,3,80,49,15,10,90,78,85
85,9,74,28,98,56,54,32,19,68
61,39,16,18,26,90,29,21,96,6
67,1,35,72,51,94,45,76,18,78
49,98,55,47,57,27,83,83,23,73
1,62,21,90,64,5,21,49,82,38
26,86,97,34,47,28,47,95,61,82
79,78,50,79,40,22,76,18,78,34
24,44,8,16,54,66,5,98,79,88
31,56,72,56,45,30,21,83,59,83
21,99,43,94,49,4,26,98,10,63
75,63,21,34,13,69,82,69,14,71
78,89,95,33,51,49,69,92,25,33
84,16,93,94,99,8,97,92,36,75
97,11,57,12,78,71,99,55,13,86
81,92,79,3,74,13,46,35,12,60
44,16,73,83,21,89,59,16,4,2
80,28,54,89,83,43,15,12,63,24
78,83,94,61,39,24,61,94,28,5
16,83,41,90,9,15,4,96,69,35
49,67,47,39,67,50,56,53,5,33
15,36,79,63,33,91,55,63,9,31
84,81,33,4,99,93,32,72,13,3
28,78,86,15,73,79,85,73,37,4
23,27,55,49,97,9,2,21,30,28
22,65,72,59,37,39,6,42,64,73
40,28,84,41,60,91,73,73,36,63
45,98,3,56,18,83,63,63,24,37
42,37,68,20,54,70,58,80,26,16
9,58,32,66,83,11,25,31,29,79
96,62,36,74,27,8,49,67,7,36
46,94,91,34,23,8,11,49,25,22
36,47,51,87,19,39,49,72,42,43
9,27,56,12,26,35,83,61,40,5
92,62,52,92,23,52,69,54,94,10
1,71,62,2,9,68,92,89,83,32
76,16,9,96,24,22,25,74,30,65
74,61,80,48,31,66,4,98,88,94
6,24,19,17,14,52,57,54,83,75
92,90,66,55,84,23,14,39,88,90
56,50,99,25,92,82,67,40,65,98
98,67,26,89,38,28,64,98,31,65
44,38,83,73,40,80,44,48,23,46
48,73,80,25,50,64,55,72,21,54
99,41,13,49,50,82,5,60,48,78
31,99,42,20,79,18,87,49,27,98
45,90,46,65,61,76,62,48,56,50
1,69,61,61,14,46,81,86,62,15
71,60,24,6,94,16,87,47,88,15
61,36,99,34,73,39,96,94,55,29
50,46,19,48,71,92,50,76,19,93
55,1,33,24,78,10,90,14,29,88
24,78,29,93,63,68,9,48,14,24
67,77,23,62,17,36,19,17,52,37
81,17,79,94,93,50,20,57,26,16
85,69,85,6,26,21,67,77,74,92
67,34,76,23,89,77,11,9,78,54
72,74,23,56,44,37,86,43,6,49
67,47,20,46,82,15,93,15,40,63
26,5,89,45,62,20,64,20,61,89
2,42,67,4,77,87,51,88,51,81
94,54,56,31,42,32,73,96,31,34
32,69,76,80,3,65,53,73,7,26
34,8,1,30,90,49,9,26,50,71
90,42,35,9,69,70,49,66,22,10
35,13,21,11,92,74,66,76,74,14
12,76,27,79,36,30,21,68,60,21
97,55,21,59,65,20,63,61,10,38
87,10,15,41,48,64,67,69,87,46
38,57,62,99,42,64,5,29,69,31
71,79,96,30,53,27,35,7,19,90
96,77,46,63,34,22,51,84,87,80
64,29,54,15,45,74,91,49,85,91
11,59,46,16,9,93,85,63,95,57
25,82,52,31,27,58,45,27,94,81
91,84,4,63,57,32,78,24,21,91
27,9,42,25,13,21,71,43,3,34
25,22,8,68,66,41,54,69,45,46
1,39,2,49,15,77,46,28,88,71
42,66,63,38,94,15,46,80,5,18
52,66,51,38,59,17,78,75,71,35
31,53,18,11,35,35,33,70,82,22
94,69,98,56,57,55,83,66,83,6
68,14,66,35,27,51,62,96,91,46
51,4,83,56,2,16,66,50,27,62
67,87,30,45,96,49,36,26,3,95
49,83,33,67,99,66,40,15,95,36
71,47,45,50,58,23,40,91,13,53
62,65,11,47,58,34,17,3,92,82
6,98,17,22,36,54,38,67,78,90
68,51,96,61,89,48,17,51,44,91
99,20,69,64,77,63,44,27,37,47
90,38,10,74,34,50,52,65,53,3
49,45,30,82,5,3,55,96,40,29
86,87,31,54,68,3,51,52,16,54
89,44,61,35,34,28,12,99,51,35
85,7,7,88,80,22,22,74,92,24
61,78,21,1,69,72,68,40,80,95
20,64,61,64,94,20,43,1,98,78
35,69,29,88,41,78,27,18,73,53
47,73,30,83,38,24,51,48,53,60
81,97,97,83,6,38,89,75,58,24
53,51,64,94,26,37,1,80,74,27
61,27,65,92,38,61,10,96,70,72
90,85,91,86,72,32,86,36,4,37
26,49,61,42,19,93,91,57,47,2
97,85,42,67,27,11,81,75,53,93
76,41,78,97,98,90,98,72,67,99
69,49,84,78,96,77,89,93,90,79
66,33,37,64,87,59,11,42,69,5
85,50,8,44,34,46,44,95,8,35
8,53,99,55,68,68,34,68,26,50
50,94,48,63,70,70,56,75,20,74
55,58,53,48,2,70,4,66,14,32
60,76,84,19,10,40,87,58,71,71
50,47,9,41,50,13,2,10,38,67
65,38,47,4,60,96,73,83,70,7
49,1,49,67,10,2,19,51,75,99
27,55,12,76,21,26,17,28,8,64
24,68,63,7,49,7,71,44,59,65
34,6,93,19,56,81,30,17,45,20
29,16,75,72,68,55,35,1,34,69
64,95,44,40,6,53,37,17,37,88
33,65,87,13,7,61,96,46,53,75
36,51,86,40,48,99,78,2,18,86
6,19,52,74,8,43,70,60,49,78
11,94,2,46,10,43,77,35,58,25
22,22,88,22,87,41,11,58,64,53
76,15,70,50,31,83,83,66,8,16
46,35,22,98,72,70,5,35,1,50
59,1,35,36,73,18,66,31,31,45
48,31,35,58,97,86,32,31,85,73
12,51,14,22,78,38,56,82,37,27
96,81,83,13,83,84,82,68,87,48
41,87,28,86,95,25,74,73,75,27
23,78,91,92,85,92,47,6,71,3
19,31,64,27,34,72,27,95,80,36
77,82,59,49,35,84,46,99,6,39
98,63,66,45,76,66,21,91,41,53
85,11,33,49,32,85,32,80,69,46
94,23,6,4,94,13,87,86,79,24
5,88,72,77,39,66,53,37,32,79
24,72,33,69,36,55,65,31,53,86
53,46,46,11,51,27,64,86,76,31
85,43,46,56,91,77,49,73,77,27
55,14,97,51,74,60,14,50,75,85
47,38,87,83,17,33,59,7,36,11
43,25,36,25,43,26,1,6,93,54
2,4,66,53,59,34,54,18,88,82
88,20,42,50,34,4,63,92,53,67
2,74,88,85,86,63,81,87,93,43
85,67,99,68,19,93,30,21,12,51
83,91,14,99,83,14,73,98,49,88
8,95,96,32,58,38,91,68,49,2
49,60,72,80,18,95,56,14,12,70
70,35,98,89,90,74,88,99,31,35
77,5,97,66,69,43,58,45,87,33
75,85,80,61,16,25,45,64,28,37
46,96,39,38,98,58,90,14,71,76
14,12,45,22,85,61,41,2,82,94
28,84,52,80,88,58,44,71,10,87
12,81,76,93,62,27,98,65,38,82
11,67,78,58,2,27,75,84,38,6
75,72,51,15,12,67,36,89,78,73
12,52,64,60,52,39,79,99,24,53
10,75,1,60,58,20,35,93,17,83
13,32,53,54,11,47,44,37,61,30
60,46,11,39,14,56,6,37,12,33
43,77,56,81,52,70,8,17,37,23
65,94,59,79,11,83,1,21,65,61
85,53,80,64,68,90,67,85,21,96
81,11,77,69,49,2,10,30,8,92
65,48,54,47,60,43,33,17,32,64
74,84,7,3,28,52,29,99,52,22
47,58,83,85,74,39,60,5,46,20
93,48,7,11,64,20,49,2,61,23
87,61,46,88,50,38,44,54,81,15
59,10,53,96,32,66,37,19,4,33
93,14,30,37,56,6,91,64,10,26
35,28,67,24,76,13,25,97,76,36
8,46,91,56,77,7,82,75,11,29
44,60,51,33,90,27,31,66,19,62
73,79,80,1,74,22,13,87,27,11
32,1,42,83,74,23,37,91,23,43
53,37,50,76,80,71,57,53,53,60
31,18,80,74,7,59,57,96,33,93
79,15,81,47,65,7,49,50,70,59
86,72,72,92,44,90,86,98,9,21
95,42,38,14,82,22,16,4,65,97
25,41,2,74,62,88,19,74,71,64
33,96,39,93,95,65,34,48,57,42
46,99,41,84,3,89,68,34,81,74
25,22,15,45,65,10,11,35,16,61
63,66,21,45,52,41,73,36,6,95
93,98,54,90,16,70,94,32,49,12
54,73,62,38,34,52,14,68,24,2
66,23,7,91,25,83,68,94,59,70
86,55,46,87,19,44,61,37,81,31
60,3,35,62,5,20,70,8,34,30
27,7,7,92,65,40,8,39,69,35
59,49,14,43,6,40,79,21,25,93
11,90,5,71,24,82,52,92,22,16
34,72,43,27,38,26,92,3,18,60
16,87,53,54,41,34,32,53,17,27
95,58,1,24,13,72,16,42,4,22
71,62,74,74,70,62,7,92,54,90
40,8,52,84,9,32,99,95,32,8
35,21,90,76,14,16,82,90,99,40
84,29,47,11,7,93,18,50,11,26
20,95,34,12,31,48,6,68,90,48
43,56,14,26,83,89,85,70,98,76
69,32,42,54,25,35,41,97,16,66
63,92,87,83,34,12,28,34,16,37
33,78,4,21,5,82,15,42,63,53
70,77,10,82,99,58,54,36,73,25
6,19,17,58,69,64,46,94,53,9
38,69,2,97,82,68,90,9,58,88
28,3,37,5,8,26,31,20,40,10
95,71,92,60,35,46,56,14,38,69
16,76,26,74,73,23,60,91,12,11
97,44,51,87,93,55,35,56,23,54
90,58,84,82,49,85,86,98,53,64
9,16,13,15,63,57,52,89,38,43
83,93,85,33,68,68,46,66,73,50
15,7,25,69,77,29,31,33,97,5
88,63,62,56,19,71,69,15,23,71
93,48,47,15,73,79,92,50,11,38
52,12,34,18,7,88,61,63,34,83
99,57,30,36,6,39,78,93,78,4
96,21,67,42,65,25,32,43,10,97
19,30,44,1,35,59,8,82,68,67
24,5,53,70,84,83,50,2,30,22
45,40,93,84,89,7,70,97,8,89
70,44,60,38,90,85,67,94,58,60
79,35,3,87,65,78,37,26,48,63
50,62,82,36,18,68,82,89,65,26
43,31,46,96,58,77,42,16,30,16
46,63,81,91,75,45,8,9,34,63
34,51,81,56,44,75,17,17,35,77
8,64,16,72,51,5,65,65,28,47
67,75,41,53,54,67,54,32,7,14
86,59,72,37,60,69,67,43,62,9
58,91,71,56,86,87,47,39,77,77
77,71,76,18,52,18,79,40,87,77
35,39,19,18,9,57,48,67,41,35
75,87,52,1,51,90,41,62,13,37
34,81,58,5,70,53,90,75,22,21
74,72,60,10,94,94,88,38,8,68
60,33,73,31,52,34,10,35,29,33
82,17,14,68,82,82,17,54,57,56
23,91,43,92,24,82,72,67,18,29
53,3,57,34,5,18,57,72,54,21
38,87,40,15,98,47,99,33,14,2
49,61,2,19,96,79,53,45,73,1
29,45,90,52,47,21,7,91,51,24
3,34,40,89,4,29,4,56,67,25
86,99,63,76,98,10,24,37,36,82
39,14,44,84,94,61,35,21,52,99
46,7,62,41,24,27,69,39,27,60
40,72,6,87,75,84,98,81,64,99
34,51,24,44,65,98,43,64,62,94
8,33,31,1,78,63,61,6,11,13
33,6,94,39,55,15,53,39,81,74
48,41,72,62,98,5,58,48,10,34
25,6,20,96,45,92,64,50,64,11
86,37,62,42,95,45,58,66,46,66
75,13,13,81,9,66,88,11,64,36
97,99,36,94,74,11,41,40,78,51
74,58,30,98,5,42,70,63,4,31
57,21,97,52,36,49,31,9,18,46
62,87,64,17,43,15,11,79,46,47
94,19,75,66,78,35,91,98,68,27
84,61,71,92,81,65,41,25,69,21
93,30,61,3,17,78,8,75,49,21
74,11,74,34,2,89,74,2,62,42
90,94,71,81,1,5,41,98,92,90
23,37,63,2,18,91,69,46,18,26
96,79,72,75,71,12,89,51,15,26
54,14,72,7,76,68,6,44,57,23
73,77,79,37,99,92,1,61,90,40
22,86,60,14,63,39,13,72,15,2
15,22,50,60,82,80,67,5,86,64
13,88,75,64,62,96,90,15,72,95
36,89,16,54,32,46,91,30,40,56
4,11,41,87,62,47,37,25,51,89
89,7,30,70,58,21,92,60,82,38
2,71,25,27,79,3,25,12,27,28
34,80,74,10,85,64,62,57,65,61
9,88,5,84,86,30,96,82,47,67
52,83,20,48,9,59,25,33,45,96
39,85,98,17,93,35,45,39,7,57
66,6,97,3,63,2,65,29,47,62
66,87,76,64,29,69,41,65,75,32
32,19,22,55,31,93,1,41,30,39
72,54,88,44,19,30,88,1,62,17
81,19,24,10,30,50,35,95,15,97
97,77,7,69,19,69,61,42,53,66
15,81,17,29,99,13,23,69,51,5
34,20,56,68,80,35,15,22,21,62
88,8,81,26,69,92,30,73,83,69
5,35,23,41,36,56,2,33,38,99
67,30,47,79,19,32,65,39,25,39
38,94,57,28,4,32,74,61,78,77
56,88,58,58,39,59,8,11,18,34
34,47,30,2,45,89,90,29,64,48
92,44,38,47,31,55,64,4,85,85
2,79,77,30,51,28,35,95,11,73
19,73,19,78,23,66,35,56,10,45
85,65,37,19,78,24,38,54,13,74
20,38,97,51,70,92,11,92,47,28
96,94,95,10,28,45,42,49,38,13
93,88,50,8,91,2,15,31,50,19
20,67,64,18,49,40,89,27,78,18
50,24,38,61,39,23,76,68,72,56
50,55,14,29,31,69,20,46,40,76
57,73,87,45,63,6,84,47,63,17
98,13,42,25,20,64,39,42,21,2
21,89,46,30,6,19,76,21,3,67
89,33,91,70,97,30,17,46,13,37
45,68,55,3,54,24,4,57,83,68
46,1,22,91,8,84,60,1,95,10
80,98,84,56,93,6,23,79,24,86
50,58,44,44,27,25,44,51,33,13
55,86,18,45,35,56,55,24,79,63
72,93,61,49,2,14,3,67,67,71
24,59,88,26,7,72,96,86,92,11
64,43,80,4,75,63,73,17,85,91
1,48,65,78,24,1,4,86,42,66
33,59,6,60,49,32,14,40,30,7
6,38,76,57,84,99,25,11,65,87
94,87,45,89,82,23,24,63,48,14
23,2,99,90,92,73,83,2,8,47
38,57,45,1,81,80,78,23,21,95
68,96,80,10,33,51,28,1,46,64
38,2,46,95,43,39,57,51,3,59
29,21,73,40,33,15,97,69,26,5
60,3,87,46,74,95,7,80,70,33
69,74,20,33,34,46,64,60,69,57
23,1,94,38,50,46,41,73,63,38
55,57,92,64,9,32,42,37,67,2
91,28,28,4,56,66,61,51,89,41
13,64,1,32,64,53,3,51,72,25
58,84,34,74,68,14,68,97,67,16
46,27,27,39,54,15,95,19,84,69
99,72,44,66,63,81,6,36,22,58
92,87,8,73,48,77,49,33,70,63
55,80,85,34,23,90,53,14,46,18
4,65,46,3,70,71,9,19,32,5
44,44,83,42,60,81,24,69,84,42
18,21,82,75,69,53,80,27,64,68
90,42,30,70,53,62,68,59,11,44
89,40,72,71,45,3,31,36,71,45
90,37,5,47,26,78,39,78,19,27
39,51,52,20,52,54,86,47,16,72
66,54,36,82,59,72,28,19,84,13
71,37,33,62,64,76,2,55,16,66
42,24,40,88,27,81,53,77,54,82
97,75,27,11,69,95,54,57,4,5
58,93,1,44,3,48,5,55,5,82
38,49,12,83,40,38,67,74,7,90
97,96,10,6,8,69,74,97,16,99
16,57,92,2,74,65,96,59,15,16
77,12,61,63,96,98,77,59,29,64
97,40,91,93,24,50,80,56,91,73
20,41,36,97,8,76,79,94,70,19
11,41,14,88,56,50,9,88,95,50
10,87,65,26,81,99,70,31,55,13
39,68,13,90,11,25,57,70,93,24
14,10,12,69,8,14,4,17,62,95
45,44,13,49,27,20,58,26,10,64
79,7,37,38,18,15,44,70,2,22
18,42,15,17,96,80,16,3,49,28
72,59,44,19,74,26,48,84,89,72
16,55,69,55,48,26,25,38,35,91
1,61,20,60,37,72,8,4,22,96
89,35,6,27,99,18,21,62,44,65
27,54,30,80,5,51,92,56,21,82
22,94,1,4,43,93,20,88,77,78
67,78,9,3,52,53,12,64,69,14
32,71,4,84,67,12,35,55,93,73
61,29,32,70,8,88,3,31,46,10
91,79,82,41,5,2,51,16,74,24
70,16,81,13,56,4,12,45,39,22
97,49,28,87,39,6,17,37,78,75
93,45,14,49,29,13,73,22,80,35
6,69,45,93,23,66,83,60,61,84
51,20,24,38,83,99,68,91,35,93
80,77,20,29,21,8,94,76,65,2
66,79,53,97,30,94,14,29,42,39
31,20,45,35,84,43,84,80,67,97
56,59,70,55,14,8,39,87,33,81
42,5,13,78,18,13,19,47,85,89
72,28,44,11,38,93,44,86,42,26
79,44,14,48,86,84,61,73,95,36
44,11,90,92,74,87,26,63,44,81
18,17,1,75,57,95,80,44,85,91
85,66,29,3,80,38,47,26,83,98
80,54,63,19,83,68,16,70,40,4
95,23,7,61,50,18,30,65,23,40
77,81,60,64,9,80,99,49,89,26
18,71,27,79,96,15,58,45,5,19
31,31,62,28,75,67,53,76,45,94
87,18,31,84,84,82,12,62,23,7
70,33,64,47,21,52,35,52,13,76
90,91,69,80,36,25,72,61,46,30
36,78,34,87,38,26,87,35,57,87
37,65,48,96,28,58,67,16,39,61
12,50,23,41,86,84,49,90,27,92
46,85,33,30,25,94,82,21,53,70
97,76,13,55,85,9,79,42,95,28
27,83,3,15,85,13,22,29,60,30
55,8,65,53,22,2,39,17,21,23
62,95,58,66,37,12,61,72,87,28
22,80,16,21,55,38,68,6,93,23
53,16,7,23,11,58,89,52,31,64
41,66,89,75,17,11,89,3,28,24
86,3,96,73,51,68,78,11,13,38
82,85,70,12,28,83,39,78,79,86
82,94,40,32,60,17,69,48,66,19
55,15,88,97,10,30,27,60,26,98
93,18,51,10,38,89,62,32,79,41
35,96,46,55,67,1,93,95,52,32
58,91,59,52,14,24,77,80,86,1
85,57,72,78,5,56,96,42,76,95
18,6,86,22,12,99,56,22,92,35
97,38,13,89,91,78,84,36,27,98
82,11,1,37,57,44,81,95,15,75
84,23,67,93,77,36,12,98,61,4
45,11,26,45,58,87,50,65,65,8
79,82,32,65,92,34,55,12,61,22
50,89,91,40,91,61,12,88,25,65
70,23,42,35,68,55,95,73,58,9
33,12,7,51,66,45,75,29,95,77
82,54,16,27,51,63,65,7,93,81
40,51,14,48,27,72,13,36,42,29
53,74,71,24,48,85,93,23,8,31
42,21,36,92,49,94,60,23,95,41
15,78,49,71,42,44,68,33,56,48
81,59,58,33,10,30,93,36,60,91
20,97,56,58,89,60,66,30,70,80
26,49,35,50,24,85,93,36,92,19
80,83,21,62,54,13,24,75,6,33
16,50,12,30,50,68,8,78,23,56
71,90,38,82,59,45,69,13,94,63
47,5,48,72,98,7,19,20,75,63
75,60,91,6,21,30,52,35,33,22
27,13,75,26,46,71,69,76,97,14
33,30,54,43,35,71,16,14,12,56
47,66,35,56,54,46,2,68,1,71
76,30,65,44,45,59,90,6,65,57
67,52,26,14,72,25,34,16,39,12
79,46,70,19,35,45,3,6,34,4
41,48,59,47,70,9,32,13,25,63
62,19,14,57,25,23,15,34,91,56
55,44,66,93,53,75,19,43,45,86
72,16,85,61,79,18,5,13,76,4
6,41,68,72,77,1,60,81,9,18
15,4,73,14,60,1,95,53,40,78
15,10,1,19,23,41,11,92,64,80
50,31,28,8,93,96,23,92,18,68
57,63,80,19,14,22,18,67,54,53
18,50,7,60,6,82,37,78,83,99
40,28,65,95,25,98,13,40,12,93
77,54,29,18,50,6,33,61,20,90
53,75,8,47,20,72,7,1,80,60
96,63,66,82,99,63,29,75,83,93
6,15,15,81,75,60,66,30,30,2
57,60,33,71,52,83,25,36,44,74
49,69,87,97,59,80,97,76,10,24
64,67,63,89,47,33,54,60,40,6
49,79,6,41,65,13,46,65,89,46
11,65,79,22,91,86,79,80,96,49
21,64,49,26,35,58,25,52,83,14
96,9,54,11,20,64,15,87,91,65
34,74,19,3,57,11,2,27,58,84
50,42,45,80,99,51,46,7,17,58
29,21,72,89,98,91,98,57,45,63
8,33,86,27,72,46,80,9,48,61
64,73,29,7,77,13,99,93,44,57
38,82,26,31,35,12,66,56,27,41
35,65,67,40,19,81,34,63,68,30
29,37,69,69,78,46,97,95,23,11
72,57,93,24,92,17,2,1,13,71
8,62,44,56,2,23,38,75,52,21
70,40,12,45,79,18,26,74,20,35
78,43,79,23,64,94,80,36,50,56
93,86,52,83,94,93,34,47,47,14
66,59,41,7,78,98,5,57,64,77
6,10,34,73,56,77,14,22,4,56
42,27,66,96,71,51,99,64,59,58
16,93,75,90,35,32,74,97,87,93
42,51,1,13,6,31,45,45,10,47
10,27,34,84,82,17,41,50,25,79
47,21,63,40,34,23,77,33,44,58
60,58,92,50,71,39,68,88,73,51
47,58,11,21,15,65,20,68,34,68
28,69,96,99,7,29,68,78,50,21
68,20,25,89,77,95,11,28,35,69
49,55,66,92,72,91,75,34,75,73
65,4,84,24,28,35,90,62,3,8
29,83,53,45,83,1,50,4,6,88
51,88,20,48,95,18,98,45,46,79
83,95,47,30,4,21,69,95,51,61
87,15,5,21,33,30,8,34,43,9
49,69,54,48,87,38,57,54,34,7
97,41,56,36,35,57,8,6,53,42
12,26,17,74,33,88,90,16,99,29
65,56,97,22,1,60,78,89,50,67
47,24,57,27,38,79,70,7,7,55
3,27,7,68,78,64,60,70,54,67
27,49,17,1,7,40,78,70,52,94
3,73,34,85,45,10,22,62,74,23
19,45,10,67,52,6,68,46,90,84
4,43,96,23,46,93,85,69,47,61
44,60,19,16,30,25,98,89,77,78
15,18,57,81,36,93,16,6,60,37
32,69,42,92,49,52,87,28,4,39
9,78,73,15,67,58,46,11,1,60
21,78,10,29,2,94,76,7,73,48
64,6,34,72,15,59,57,2,43,53
29,52,31,57,16,92,72,65,57,48
88,59,89,33,77,7,90,44,42,7
63,47,75,42,25,46,55,23,46,64
34,17,84,56,22,6,18,43,61,28
61,40,70,44,70,72,20,25,32,28
55,80,90,60,32,58,26,69,82,83
23,54,74,4,57,43,30,55,5,56
30,49,3,19,88,84,67,61,20,12
23,16,69,10,82,16,46,59,99,63
63,8,48,18,12,3,35,53,83,95
23,89,36,1,27,95,70,35,84,57
54,99,55,72,43,58,63,31,88,79
26,97,57,51,25,24,66,18,92,31
71,49,80,88,44,57,45,83,34,50
10,81,81,24,10,96,91,55,85,36
92,9,46,95,25,20,15,9,57,8
39,11,84,64,39,93,97,62,33,89
11,86,28,66,51,45,11,4,44,78
38,28,18,9,89,74,66,82,43,18
53,39,46,49,68,72,63,75,52,52
76,62,81,39,97,63,84,86,83,69
93,43,72,91,18,50,70,50,21,10
28,91,7,73,5,71,45,2,81,1
41,40,21,66,36,3,41,34,92,33
22,19,97,33,3,64,35,28,20,58
80,28,31,64,92,95,56,21,29,99
24,30,21,50,26,98,1,32,89,42
95,53,23,5,32,71,7,29,66,66
52,83,65,67,50,30,71,80,77,68
32,64,81,14,94,5,61,6,20,39
11,67,91,66,1,11,2,15,60,4
3,15,78,96,36,4,21,52,63,58
42,79,27,97,70,7,86,5,53,33
94,37,43,31,71,71,66,18,26,41
24,23,90,38,51,2,98,51,25,58
24,48,77,72,76,9,64,21,11,23
58,93,82,75,96,65,18,48,17,76
53,19,97,8,38,14,19,38,78,2
90,34,12,11,61,90,24,4,66,27
61,69,39,87,14,62,93,6,95,71
80,42,99,80,80,49,35,85,73,62
61,17,93,32,49,18,53,97,95,83
38,48,13,63,76,83,53,38,77,5
98,81,19,66,31,41,60,96,36,68
88,26,4,9,72,98,82,50,21,95
62,32,16,2,28,64,5,49,50,85
8,96,74,20,78,34,23,34,4,25
41,15,18,87,50,87,72,57,4,45
81,96,57,39,58,70,18,97,59,66
2,52,56,43,20,93,29,23,99,93
31,33,49,76,12,46,19,24,71,96
